# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.35405076911069566,1.9051842447824625,4.999498348279814,-179.64584380770273,0.96981709609439,-3.000000000000013,0.054352820857979045,0.0,3.0229533080015702,0.0
 0.3583604921494527,1.9010325475252592,4.999471741453504,-179.63281571618617,0.9568879269781189,-3.000000000000013,0.05610467287149504,0.0,3.078796761464873,0.0
 0.36266242615674893,1.8969439288926957,4.99944459369093,-179.6195709356965,0.9439821249562302,-2.999999999999987,0.05793847244301757,0.0,3.136556773460411,0.0
 0.3669565588687356,1.892918098872438,4.999416916420324,-179.60610214465254,0.9310997268202701,-3.000000000000013,0.05985929879976561,0.0,3.196329908806503,0.0
 0.3712428779302838,1.8889547674521538,4.999388721069915,-179.59240165483746,0.9182407696356255,-3.0,0.06187261738610108,0.0,3.2582190138939553,0.0
 0.37552137089180077,1.88505364461951,4.999360019067934,-179.57846138771941,0.9054052907510746,-3.0000000000000258,0.06398432165423389,0.0,3.3223337670210116,0.0
 0.3797920252058163,1.881214440362173,4.999330821842615,-179.56427284868468,0.892593327809028,-3.0,0.06620077174950749,0.0,3.388791221808805,0.0
 0.3840548282233227,1.8774368646678101,4.999301140822184,-179.54982709923866,0.8798049187565088,-2.999999999999987,0.06852883840453151,0.0,3.4577163281904313,0.0
 0.3883097671898525,1.873720627524088,4.999270987434876,-179.53511472729863,0.8670401018569195,-2.999999999999987,0.07097595450944287,0.0,3.529242747639875,0.0
 0.39255682924125695,1.870065438918674,4.99924037310892,-179.5201258143549,0.8542989157027062,-2.999999999999974,0.0735501681903261,0.0,3.6035134155478854,0.0
 0.3967960013991687,1.8664710088392344,4.9992093092725485,-179.50484990061307,0.841581399228971,-2.999999999999987,0.07626020456286227,0.0,3.6806814746737917,0.0
 0.4010272705661106,1.862937047273437,4.99917780735399,-179.48927594657596,0.8288875917281454,-2.9999999999999867,0.07911552990721132,0.0,3.7609110434368955,0.0
 0.4052506235202232,1.8594632642089477,4.999145878781478,-179.4733922918105,0.8162175328658077,-3.0,0.08212643195080843,0.0,3.8443782895737972,0.0
 0.40946604690956395,1.8560493696334341,4.999113534983242,-179.4571866096512,0.8035712626977854,-2.999999999999974,0.08530410323487737,0.0,3.93127241286938,0.0
 0.4136735272459482,1.8526950735345626,4.999080787387513,-179.44064585827707,0.7909488216886328,-2.9999999999999867,0.08866073639571544,0.0,4.021796880306477,0.0
 0.4178730508982714,1.8494000859000006,4.999047647422522,-179.42375622715338,0.7783502507316631,-3.0,0.09220963045600603,0.0,4.116170730844546,0.0
 0.4220646040852723,1.8461641167174148,4.9990141265165,-179.40650307860824,0.7657755911706604,-3.0000000000000133,0.09596531149304302,0.0,4.214630015096827,0.0
 0.42624817286766836,1.842986875974472,4.998980236097678,-179.38887088404775,0.7532248848234722,-3.0000000000000133,0.09994366589284155,0.0,4.317429405127009,0.0
 0.4304237431396028,1.8398680736588395,4.998945987594286,-179.37084315417252,0.7406981740076689,-2.9999999999999867,0.10416209547811231,0.0,4.42484402101738,0.0
 0.4345913006193271,1.8368074197581836,4.998911392434557,-179.35240236237613,0.7281955015684959,-3.0000000000000266,0.10863969117503178,0.0,4.5371714224743895,0.0
 0.4387508308390329,1.8338046242601718,4.998876462046719,-179.33352986073234,0.7157169109093785,-3.0000000000000133,0.1133974203135898,0.0,4.65473376836655,0.0
 0.4429023191337443,1.8308593971524705,4.998841207859007,-179.31420578797795,0.7032624460252443,-2.9999999999999867,0.11845836341161572,0.0,4.777880493118579,0.0
 0.44704575062915597,1.827971448422747,4.998805641299649,-179.29440896746146,0.6908321515390092,-3.0000000000000133,0.12384794721687668,0.0,4.906990883807717,0.0
 0.45118111022830343,1.825140488058668,4.998769773796875,-179.27411679560717,0.6784260727415669,-3.0,0.12959425414992978,0.0,5.042477356047554,0.0
 0.4553083825969213,1.8223662260479003,4.998733616778918,-179.25330511814622,0.6660442556357132,-3.0,0.13572832783776195,0.0,5.184788991619803,0.0
 0.4594275521473379,1.8196483723781114,4.99869718167401,-179.2319480932066,0.6536867469844636,-2.999999999999973,0.14228457127266636,0.0,5.334415440296023,0.0
 0.46353860302072675,1.8169866370369676,4.998660479910379,-179.2100180399517,0.641353594364297,-3.0000000000000133,0.14930116299717933,0.0,5.491891421929347,0.0
 0.4676415190675084,1.814380730012136,4.998623522916257,-179.1874852705095,0.629044846223952,-3.0000000000000133,0.15682055861057945,0.0,5.6578018587244285,0.0
 0.471736283825673,1.8118303612912836,4.998586322119876,-179.16431790284972,0.6167605519494581,-3.0,0.1648900708606663,0.0,5.832787591114735,0.0
 0.47582288049675653,1.809335240862077,4.998548888949466,-179.14048165249676,0.6045007619362076,-2.9999999999999862,0.17356251954359886,0.0,6.017551892265593,0.0
 0.47990129191915726,1.8068950787121834,4.998511234833257,-179.11593960012445,0.5922655276690054,-3.0,0.18289701186132398,0.0,6.2128679864058105,0.0
 0.48397150053844346,1.8045095848292698,4.9984733711994815,-179.0906519312957,0.5800549018111467,-3.000000000000027,0.1929598285340651,0.0,6.419587474827262,0.0
 0.4880334883742415,1.8021784692010028,4.99843530947637,-179.0645756450621,0.5678689383037525,-3.0000000000000275,0.20382547041684057,0.0,6.638650144779022,0.0
 0.4920872369832198,1.7999014418150496,4.998397061092153,-179.0376642262722,0.5557076924768174,-3.0000000000000275,0.21557787694113398,0.0,6.871095110230864,0.0
 0.4961327274176279,1.7976782126590771,4.9983586374750635,-179.00986727672984,0.5435712211735934,-2.9999999999999725,0.2283118585482393,0.0,7.118073686877054,0.0
 0.500169940178733,1.7955084917207518,4.998320050053328,-178.98113009880672,0.5314595828902783,-2.9999999999999587,0.24213477410855974,0.0,7.380864163466622,0.0
 0.5041988551644013,1.793391988987741,4.998281310255182,-178.95139322457135,0.5193728379332732,-3.0,0.2571685368474912,0.0,7.660889194163341,0.0
 0.5082194516099435,1.7913284144477115,4.998242429508854,-178.9205918807076,0.5073110485966467,-2.9999999999999725,0.2735519619893357,0.0,7.95973550110956,0.0
 0.512231708021167,1.78931747808833,4.998203419242575,-178.88865538091162,0.4952742793629762,-3.0,0.29144357694743517,0.0,8.27917733875397,0.0
 0.5162356020984069,1.787358889897264,4.998164290884577,-178.85550643180056,0.4832625971312564,-3.0000000000000275,0.3110249860640112,0.0,8.621203586455183,0.0
 0.5202311106500722,1.7854523598621799,4.998125055863089,-178.82106033914522,0.47127607147626055,-2.9999999999999862,0.33250489055830273,0.0,8.988049649703834,0.0
 0.5242182094939489,1.7835975979707448,4.9980857256063445,-178.7852240967782,0.4593147749446306,-2.9999999999999583,0.3561239424022183,0.0,9.382235118269406,0.0
 0.5281968733441902,1.7817943142106254,4.9980463115425735,-178.7478953370787,0.44737878339390685,-2.9999999999999862,0.382160612612125,0.0,9.80660809585836,0.0
 0.5321670756814708,1.7800422185694886,4.998006825100005,-178.7089611186957,0.435468176382065,-3.0,0.41093832598375146,0.0,10.264397908849965,0.0
 0.5361287886032929,1.778341021035002,4.9979672777068735,-178.66829652086548,0.42358303761659855,-3.000000000000014,0.44283419075599756,0.0,10.759278149206626,0.0
 0.5400819826507833,1.7766904315948315,4.997927680791407,-178.62576300653075,0.41172345547412725,-3.000000000000028,0.4782896934433203,0.0,11.29544170875707,0.0
 0.5440266266075103,1.775090160236645,4.9978880457818375,-178.5812065106557,0.3998895236039463,-2.999999999999986,0.5178239348019237,0.0,11.87769159956946,0.0
 0.5479626872648861,1.7735399169481083,4.997848384106396,-178.5344551960502,0.38808134163181895,-3.000000000000042,0.5620500426287993,0.0,12.51155039960576,0.0
 0.5518901291474225,1.7720394117168892,4.997808707193313,-178.48531680899535,0.3762990159842095,-3.000000000000014,0.6116956950968543,0.0,13.203393507805883,0.0
 0.5558089141895592,1.7705883545306544,4.99776902647082,-178.43357554801153,0.36454266085779924,-3.0000000000000284,0.6676289171127231,0.0,13.960612067662412,0.0
 0.5597190013537203,1.7691864553770704,4.997729353367148,-178.37898833796194,0.35281239936531605,-2.999999999999986,0.7308907392014155,0.0,14.791813223568179,0.0
 0.5636203461766568,1.7678334242438047,4.997689699310526,-178.32128037402032,0.3411083648965067,-2.999999999999986,0.8027368480601527,0.0,15.707068173253008,0.0
 0.567512900227781,1.766528971118524,4.9976500757291875,-178.2601397621712,0.3294307027431341,-3.0,0.8846910881064329,0.0,16.718221156244287,0.0
 0.5713966104587536,1.7652728059888951,4.997610494051363,-178.19521103562306,0.31777957205021645,-2.999999999999986,0.9786147750661577,0.0,17.839277279953816,0.0
 0.5752714184178418,1.7640646388425851,4.997570965705282,-178.12608726203433,0.30615514817295164,-3.000000000000029,1.0867972443118705,0.0,19.086892770198475,0.0
 0.579137259294857,1.7629041796672607,4.997531502119176,-178.05230037174806,0.2945576255419059,-3.0,1.2120752953726222,0.0,20.481000628613618,0.0
 0.5829940607522177,1.7617911384505889,4.997492114721277,-177.9733092186754,0.2829872211698238,-3.000000000000029,1.3579922385009315,0.0,22.045614616502448,0.0
 0.5868417414837788,1.7607252251802363,4.997452814939814,-177.8884847321001,0.2714441789751405,-3.000000000000029,1.5290120267372305,0.0,23.80987357942035,0.0
 0.590680209424038,1.7597061498438704,4.99741361420302,-177.79709129570386,0.25992877515436286,-3.0,1.7308108776175493,0.0,25.80941138872989,0.0
 0.5945093595040786,1.7587336224291577,4.997374523939126,-177.69826318601892,0.24844132491424115,-2.9999999999999853,1.9706793223751908,0.0,28.088173284483986,0.0
 0.5983290708137455,1.7578073529237654,4.99733555557636,-177.5909744728563,0.2369821909852401,-3.0000000000000435,2.25808407272149,0.0,30.700853516078844,0.0
 0.6021392029773667,1.75692705131536,4.9972967205429555,-177.47400016342402,0.2255517944943765,-3.0000000000000435,2.6054648827218965,0.0,33.716210244490654,0.0
 0.605939591475065,1.756092427591609,4.997258030267143,-177.34586546582491,0.21415062900128137,-3.000000000000007,3.0293827362092713,0.0,37.221635735678,0.0
 0.6097300415317669,1.7553031917401787,4.997219496177153,-177.20477871454008,0.20277927883117566,-3.0000000000000293,3.5522037517523417,0.0,41.32955877363769,0.0
 0.6135103200322904,1.7545590537487363,4.997181129701216,-177.04854147207197,0.19143844332960502,-3.0000000000000075,4.204616790855496,0.0,46.186567381347906,0.0
 0.61728014467286,1.7538597236049487,4.997142942267565,-176.87442621229445,0.1801289694078964,-3.0000000000000147,5.029478999269607,0.0,51.98665892118064,0.0
